payload_id,name,year,type,mass_kg,orbit,owner_country,design_lifetime_years,operational_status,is_crewed,dry_mass_kg,power_watts,commercial
PL0007118,FengYun-47,2006,Earth Observation,47.3,LEO,Russia,3.0,Failed,0,37.0,180.0,1
PL0007119,New Horizons-65,1978,Space Station,313.3,Interplanetary,Russia,7.0,Unknown,0,173.4,1076.0,0
PL0007120,Hubble-85,2011,Earth Observation,402.3,LEO,China,3.0,Retired,0,311.7,736.0,1
PL0007121,Curiosity-22,2001,Weather,275.2,HEO,Europe,22.0,Failed,0,153.3,655.0,0
PL0007122,Astra-49,2014,Navigation,3243.9,TLI,Other,8.0,Retired,0,2410.5,2423.0,0
PL0007123,HTV-6,1992,Technology Demo,489.7,GEO,USA,11.0,Operational,0,313.5,335.0,1
PL0007124,Juno-24,1963,Weather,214.1,MEO,India,4.0,Operational,0,143.1,845.0,0
PL0007125,Mir Module-79,2023,Earth Observation,4196.8,GTO,Europe,3.0,Unknown,0,2308.3,217.0,1
PL0007126,WorldView-31,1983,Military,79.2,Suborbital,USA,13.0,Operational,0,49.7,1160.0,0
PL0007127,Teledesic-27,1980,Earth Observation,82.8,TLI,Other,3.0,Retired,0,59.3,779.0,1
PL0007128,Progress-29,1961,Cargo Resupply,258.2,MEO,Japan,,Decayed,0,206.4,172.0,0
PL0007129,Landsat-83,2023,Navigation,288.0,SSO,China,6.0,Operational,0,203.3,1573.0,0
PL0007130,Hubble-9,2024,Weather,52.5,Interplanetary,China,18.0,Retired,0,32.4,1279.0,0
PL0007131,SES-86,1997,Human Transport,195.6,GTO,China,,Operational,1,119.1,927.0,0
PL0007132,Meteosat-53,1996,Military,55.7,LEO,China,3.0,Operational,0,42.7,946.0,0
PL0007133,WorldView-87,1977,Space Station,223.8,MEO,Europe,14.0,Retired,0,140.2,337.0,0
PL0007134,GPS-96,1979,Earth Observation,54.4,Suborbital,Russia,30.0,Operational,0,31.9,498.0,1
PL0007135,Dragon-16,1958,Earth Observation,296.2,ISS,China,14.0,Unknown,0,184.4,532.0,1
PL0007136,Cygnus-94,1992,Communications,677.2,LEO,USA,15.0,Retired,0,497.4,348.0,1
PL0007137,New Horizons-6,2002,Space Station,171.3,GEO,USA,3.0,Operational,0,120.9,1291.0,0
PL0007138,Meteosat-2,1978,Navigation,5506.5,LEO,China,9.0,Retired,0,3278.6,1912.0,0
PL0007139,Webb-16,2012,Communications,171.1,LEO,USA,9.0,Operational,0,103.6,480.0,1
PL0007140,Skylab-86,2005,Technology Demo,406.8,GTO,USA,4.0,Operational,0,248.1,46.0,1
PL0007141,Pleiades-14,1977,Earth Observation,173.2,ISS,USA,6.0,Decayed,0,129.6,93.0,1
PL0007142,Skylab-13,1985,Scientific,448.8,HEO,India,9.0,Operational,0,250.9,382.0,0
PL0007143,Yamal-47,2004,Communications,50.7,TLI,Japan,5.0,Operational,0,29.8,399.0,1
PL0007144,Pleiades-54,1980,Communications,53.7,HEO,Europe,5.0,Unknown,0,32.7,217.0,1
PL0007145,Mir Module-94,1989,Scientific,84.2,ISS,China,2.0,Unknown,0,51.1,384.0,0
PL0007146,Himawari-3,2022,Military,359.6,SSO,USA,2.0,Decayed,0,203.8,976.0,0
PL0007147,Voyager-65,1965,Scientific,37.7,SSO,USA,3.0,Retired,0,24.3,553.0,0
PL0007148,ISS Module-82,2005,Military,89.1,HEO,USA,15.0,Decayed,0,67.2,5765.0,0
PL0007149,Cosmos-8,1973,Weather,39.3,GEO,Europe,23.0,Operational,0,29.4,1478.0,0
PL0007150,Progress-92,1958,Navigation,11778.3,TLI,Europe,9.0,Retired,0,8640.1,4174.0,0
PL0007151,FengYun-15,1986,Communications,494.7,Suborbital,USA,6.0,Operational,0,363.9,924.0,1
PL0007152,Mir Module-72,1996,Earth Observation,101.3,ISS,USA,3.0,Failed,0,56.2,209.0,1
PL0007153,NAVSTAR-5,1993,Communications,23.7,GTO,USA,4.0,Decayed,0,16.9,1437.0,1
PL0007154,GOES-56,1964,Space Station,328.5,GEO,Europe,2.0,Retired,0,209.7,520.0,0
PL0007155,Curiosity-66,1964,Cargo Resupply,25.7,SSO,Russia,,Operational,0,17.2,973.0,0
PL0007156,Globalstar-88,1981,Military,2017.8,SSO,Other,24.0,Unknown,0,1509.9,1422.0,0
PL0007157,GPS-88,2006,Technology Demo,757.3,Interplanetary,USA,5.0,Operational,0,574.4,3620.0,1
PL0007158,Mir Module-24,1981,Military,60.2,Interplanetary,USA,13.0,Operational,0,33.8,594.0,0
PL0007159,Pioneer-1,2002,Weather,461.9,ISS,Other,22.0,Operational,0,269.3,3102.0,0
PL0007160,Mir Module-22,1982,Military,170.0,HEO,USA,3.0,Retired,0,108.3,515.0,0
PL0007161,FengYun-32,1981,Earth Observation,50.2,GEO,Russia,12.0,Operational,0,34.4,356.0,1
PL0007162,OneWeb-23,2023,Scientific,303.0,ISS,Russia,3.0,Retired,0,169.7,732.0,0
PL0007163,Envisat-54,1973,Military,820.6,SSO,Russia,3.0,Operational,0,451.7,457.0,0
PL0007164,Cygnus-33,1983,Earth Observation,47.3,GEO,Europe,10.0,Decayed,0,32.1,608.0,1
PL0007165,Sentinel-56,1983,Human Transport,136.8,LEO,Other,,Retired,1,95.2,1519.0,0
PL0007166,Cosmos-87,2004,Space Station,124.2,TLI,Russia,17.0,Decayed,0,93.0,595.0,0
PL0007167,SPOT-98,1962,Military,257.6,LEO,USA,4.0,Retired,0,190.2,411.0,0
PL0007168,Chandrayaan-61,2016,Earth Observation,59.1,SSO,USA,5.0,Retired,0,41.1,921.0,1
PL0007169,Mir Module-11,1979,Communications,49.4,Suborbital,USA,8.0,Retired,0,30.3,97.0,1
PL0007170,ISS Module-74,2013,Military,144.2,LEO,Russia,5.0,Decayed,0,101.7,392.0,0
PL0007171,Chandrayaan-33,1982,Scientific,32.1,HEO,Europe,3.0,Unknown,0,24.6,1704.0,0
PL0007172,OneWeb-22,1977,Earth Observation,96.7,Interplanetary,USA,30.0,Operational,0,53.8,3175.0,1
PL0007173,Chandra-82,1988,Cargo Resupply,82.4,MEO,Other,,Retired,0,49.6,575.0,0
PL0007174,Chandrayaan-40,1970,Earth Observation,444.1,LEO,Japan,5.0,Operational,0,295.4,253.0,1
PL0007175,Meteosat-72,1963,Communications,116.3,ISS,Europe,14.0,Operational,0,81.3,599.0,1
PL0007176,GPS-78,2001,Communications,615.2,HEO,USA,9.0,Retired,0,390.7,1604.0,1
PL0007177,Mir Module-75,1960,Earth Observation,619.1,GTO,Europe,4.0,Decayed,0,409.3,1358.0,1
PL0007178,Juno-37,2015,Military,561.4,Interplanetary,USA,7.0,Operational,0,325.6,1168.0,0
PL0007179,Voyager-42,1990,Scientific,1429.8,ISS,China,8.0,Retired,0,1010.0,255.0,0
PL0007180,Intelsat-58,2019,Military,228.6,ISS,Europe,8.0,Retired,0,162.9,1591.0,0
PL0007181,Globalstar-97,1997,Earth Observation,3726.1,TLI,Europe,9.0,Operational,0,2221.5,442.0,1
PL0007182,Starlink-90,1987,Communications,151.8,HEO,Japan,6.0,Retired,0,111.7,673.0,1
PL0007183,Curiosity-47,2015,Communications,361.3,MEO,China,9.0,Failed,0,250.9,148.0,1
PL0007184,Himawari-73,1981,Military,3136.9,MEO,USA,5.0,Retired,0,1803.9,951.0,0
PL0007185,Starlink-68,1980,Weather,56.0,MEO,USA,9.0,Failed,0,36.8,93.0,0
PL0007186,Skylab-76,1983,Communications,151.1,Interplanetary,Other,7.0,Operational,0,98.7,703.0,1
PL0007187,SES-65,1975,Communications,144.0,Interplanetary,Russia,5.0,Decayed,0,84.0,698.0,1
PL0007188,WorldView-80,2006,Navigation,151.8,Interplanetary,Europe,13.0,Retired,0,119.9,4016.0,0
PL0007189,Landsat-39,2021,Earth Observation,5.8,SSO,Japan,3.0,Retired,0,3.8,435.0,1
PL0007190,SES-82,1958,Technology Demo,1265.3,TLI,USA,26.0,Operational,0,984.4,1635.0,1
PL0007191,Tiangong-16,2024,Technology Demo,76.0,LEO,India,10.0,Retired,0,42.0,7183.0,1
PL0007192,Tiangong-69,2008,Military,2153.9,SSO,USA,5.0,Retired,0,1437.4,741.0,0
PL0007193,Pleiades-28,2024,Scientific,68.5,ISS,Russia,10.0,Unknown,0,39.8,367.0,0
PL0007194,GPS-32,1982,Scientific,21.5,LEO,Europe,4.0,Operational,0,15.7,755.0,0
PL0007195,Voyager-3,1985,Communications,175.5,HEO,USA,9.0,Retired,0,120.3,2737.0,1
PL0007196,Curiosity-17,1986,Communications,334.6,Suborbital,USA,9.0,Retired,0,197.7,1864.0,1
PL0007197,OneWeb-21,2011,Communications,368.9,Interplanetary,Other,8.0,Decayed,0,265.4,527.0,1
PL0007198,GPS-42,2021,Communications,479.7,SSO,India,15.0,Retired,0,310.2,154.0,1
PL0007199,Intelsat-90,2020,Communications,349.8,LEO,Europe,4.0,Operational,0,275.1,2656.0,1
PL0007200,Yamal-49,1975,Cargo Resupply,720.3,LEO,Europe,,Retired,0,481.0,493.0,0
PL0007201,NOAA-8,2003,Scientific,1539.8,SSO,USA,10.0,Decayed,0,973.8,664.0,0
PL0007202,Spitzer-25,1982,Military,16.3,LEO,USA,4.0,Failed,0,9.9,1646.0,0
PL0007203,Soyuz-82,2000,Earth Observation,1213.2,LEO,China,8.0,Operational,0,855.5,279.0,1
PL0007204,Teledesic-87,1989,Technology Demo,50.1,Interplanetary,USA,16.0,Retired,0,28.2,167.0,1
PL0007205,Cygnus-92,1990,Earth Observation,859.7,GTO,USA,14.0,Decayed,0,592.2,1862.0,1
PL0007206,Teledesic-38,2006,Earth Observation,365.2,TLI,USA,7.0,Failed,0,262.1,8656.0,1
PL0007207,Progress-32,2012,Earth Observation,8733.7,TLI,India,4.0,Operational,0,5644.0,232.0,1
PL0007208,NAVSTAR-22,2019,Military,627.4,HEO,China,5.0,Failed,0,454.3,1007.0,0
PL0007209,GOES-73,1985,Communications,50.5,MEO,China,17.0,Failed,0,27.8,923.0,1
PL0007210,Hubble-87,1970,Navigation,42.4,LEO,China,9.0,Retired,0,29.0,373.0,0
PL0007211,Iridium-82,2000,Military,2003.1,Suborbital,USA,5.0,Operational,0,1249.0,639.0,0
PL0007212,Mars Odyssey-96,1986,Earth Observation,647.0,GTO,India,8.0,Retired,0,428.8,496.0,1
PL0007213,Voyager-80,1981,Navigation,256.0,MEO,USA,18.0,Operational,0,149.7,297.0,0
PL0007214,FengYun-76,1985,Scientific,488.5,GTO,India,11.0,Failed,0,355.6,830.0,0
PL0007215,Himawari-42,1976,Communications,1115.7,TLI,China,5.0,Retired,0,660.7,394.0,1
PL0007216,Pleiades-76,1981,Military,832.4,MEO,Russia,10.0,Operational,0,631.5,477.0,0
PL0007217,Landsat-15,1970,Scientific,156.8,HEO,USA,12.0,Retired,0,104.2,347.0,0
PL0007218,Starlink-70,1986,Communications,308.8,HEO,India,11.0,Retired,0,190.3,188.0,1
PL0007219,Mir Module-25,2003,Military,621.4,ISS,Russia,7.0,Operational,0,412.6,2719.0,0
PL0007220,Voyager-61,1961,Technology Demo,96.6,HEO,China,19.0,Operational,0,70.9,76.0,1
PL0007221,Mir Module-43,1994,Navigation,2784.2,GEO,Russia,12.0,Unknown,0,2007.4,808.0,0
PL0007222,WorldView-78,2002,Military,238.3,TLI,Russia,2.0,Operational,0,160.3,349.0,0
PL0007223,Spitzer-50,1986,Communications,1226.1,TLI,China,9.0,Operational,0,793.9,65.0,1
PL0007224,O3b-24,1957,Scientific,79.8,LEO,Europe,4.0,Retired,0,59.1,252.0,0
PL0007225,New Horizons-92,1965,Space Station,632.8,Suborbital,China,2.0,Retired,0,365.1,4976.0,0
PL0007226,Molniya-19,1994,Navigation,1479.0,Suborbital,USA,2.0,Retired,0,917.7,1156.0,0
PL0007227,Chandra-27,1991,Navigation,76.3,LEO,Europe,3.0,Retired,0,42.5,491.0,0
PL0007228,Progress-25,1966,Earth Observation,277.3,ISS,Russia,7.0,Decayed,0,213.0,124.0,1
PL0007229,New Horizons-17,1975,Navigation,79.4,Suborbital,Other,18.0,Operational,0,52.2,136.0,0
PL0007230,OneWeb-36,1974,Scientific,406.4,LEO,USA,18.0,Operational,0,296.8,9660.0,0
PL0007231,Himawari-51,1982,Scientific,303.7,HEO,China,30.0,Retired,0,184.4,987.0,0
PL0007232,FengYun-1,1966,Scientific,18.7,LEO,USA,3.0,Operational,0,12.2,428.0,0
PL0007233,OneWeb-36,2011,Cargo Resupply,252.0,TLI,Europe,,Failed,0,158.3,765.0,0
PL0007234,Mangalyaan-23,2002,Communications,118.3,GTO,Other,8.0,Operational,0,66.0,487.0,1
PL0007235,GOES-58,1970,Communications,141.7,SSO,China,30.0,Retired,0,88.0,178.0,1
PL0007236,Curiosity-42,1996,Military,483.9,HEO,USA,8.0,Retired,0,371.8,1076.0,0
PL0007237,SES-71,2023,Scientific,247.1,GTO,Europe,9.0,Decayed,0,171.8,6412.0,0
PL0007238,Himawari-13,1999,Earth Observation,1176.3,LEO,Russia,7.0,Retired,0,723.3,440.0,1
PL0007239,OneWeb-11,2022,Scientific,1538.8,SSO,USA,4.0,Retired,0,1109.9,884.0,0
PL0007240,Yamal-42,1982,Space Station,818.6,Suborbital,China,11.0,Retired,0,472.3,855.0,0
PL0007241,Landsat-76,1972,Earth Observation,567.4,Suborbital,Russia,14.0,Operational,0,372.2,2234.0,1
PL0007242,Sentinel-74,1967,Navigation,65.8,Suborbital,Russia,25.0,Operational,0,49.7,3030.0,0
PL0007243,FengYun-83,1978,Technology Demo,166.0,Suborbital,Russia,27.0,Decayed,0,94.4,1521.0,1
PL0007244,SPOT-7,1977,Military,635.0,LEO,China,5.0,Unknown,0,373.2,486.0,0
PL0007245,New Horizons-19,2020,Earth Observation,459.2,ISS,Russia,7.0,Retired,0,340.5,512.0,1
PL0007246,Soyuz-59,1960,Military,2856.3,MEO,Europe,9.0,Retired,0,2188.9,624.0,0
PL0007247,Perseverance-46,1960,Human Transport,1034.5,Interplanetary,China,,Decayed,1,585.6,229.0,0
PL0007248,Tiangong-53,2003,Technology Demo,61.0,HEO,USA,3.0,Decayed,0,38.2,452.0,1
PL0007249,Starlink-34,2015,Earth Observation,8813.0,MEO,China,6.0,Retired,0,6562.6,451.0,1
PL0007250,Cassini-34,1990,Communications,255.2,LEO,Europe,4.0,Operational,0,193.7,205.0,1
PL0007251,Teledesic-11,1991,Cargo Resupply,62.1,SSO,India,,Operational,0,37.0,382.0,0
PL0007252,Webb-6,1975,Military,50.0,Interplanetary,Russia,7.0,Failed,0,28.2,3454.0,0
PL0007253,GPS-76,1999,Communications,243.9,HEO,USA,4.0,Operational,0,139.7,4152.0,1
PL0007254,Sentinel-22,1972,Communications,194.0,Interplanetary,India,4.0,Operational,0,122.0,505.0,1
PL0007255,NAVSTAR-75,1975,Technology Demo,2035.5,ISS,Europe,5.0,Decayed,0,1594.4,269.0,1
PL0007256,Dragon-86,2014,Military,83.9,TLI,USA,1.0,Retired,0,52.2,1251.0,0
PL0007257,Progress-11,1981,Scientific,2520.0,Suborbital,Japan,14.0,Failed,0,1772.3,343.0,0
PL0007258,Eutelsat-53,2006,Communications,22.7,ISS,China,11.0,Retired,0,13.9,5080.0,1
PL0007259,Express-56,2023,Navigation,13.3,GTO,Other,23.0,Retired,0,9.1,654.0,0
PL0007260,SPOT-66,2012,Communications,269.8,TLI,Russia,5.0,Retired,0,163.4,526.0,1
PL0007261,Pioneer-26,2024,Communications,100.0,GTO,Japan,6.0,Failed,0,78.4,296.0,1
PL0007262,Chandrayaan-6,2012,Communications,112.2,ISS,USA,9.0,Decayed,0,64.3,1651.0,1
PL0007263,Sentinel-60,2000,Earth Observation,211.9,HEO,Russia,10.0,Retired,0,129.9,435.0,1
PL0007264,Cosmos-59,1966,Communications,47.3,SSO,China,4.0,Failed,0,29.6,1226.0,1
PL0007265,Molniya-98,2007,Technology Demo,137.1,GTO,USA,12.0,Operational,0,76.0,1413.0,1
PL0007266,Dragon-7,1999,Scientific,162.2,Suborbital,USA,4.0,Retired,0,115.7,872.0,0
PL0007267,Cosmos-39,1985,Scientific,179.9,HEO,Russia,6.0,Retired,0,119.9,212.0,0
PL0007268,TESS-29,1989,Military,280.3,MEO,Russia,2.0,Unknown,0,165.5,375.0,0
PL0007269,Curiosity-50,2002,Scientific,105.2,TLI,Japan,7.0,Unknown,0,74.6,503.0,0
PL0007270,Intelsat-1,1984,Space Station,95.5,TLI,Europe,12.0,Retired,0,58.4,993.0,0
PL0007271,HTV-45,1980,Military,77.9,Interplanetary,Europe,3.0,Operational,0,58.0,1520.0,0
PL0007272,New Horizons-36,2020,Earth Observation,585.5,HEO,Europe,13.0,Failed,0,455.9,634.0,1
PL0007273,Kepler-21,1960,Human Transport,497.4,LEO,USA,,Operational,1,339.4,787.0,0
PL0007274,Soyuz-3,2002,Military,533.7,MEO,China,19.0,Operational,0,415.5,239.0,0
PL0007275,Eutelsat-92,1957,Scientific,2623.5,TLI,USA,30.0,Retired,0,1504.4,1904.0,0
PL0007276,Soyuz-40,2019,Scientific,213.3,TLI,Japan,16.0,Operational,0,119.0,322.0,0
PL0007277,Molniya-96,1994,Navigation,388.1,MEO,Europe,3.0,Operational,0,298.9,397.0,0
PL0007278,Yamal-6,1985,Navigation,243.3,ISS,Russia,20.0,Operational,0,136.8,4692.0,0
PL0007279,Dragon-33,1983,Cargo Resupply,293.6,ISS,Japan,,Retired,0,183.9,1493.0,0
PL0007280,GPS-85,1976,Communications,339.7,GEO,Other,7.0,Operational,0,255.8,526.0,1
PL0007281,Chandrayaan-86,1991,Navigation,1621.2,Suborbital,China,7.0,Decayed,0,1228.2,3375.0,0
PL0007282,Teledesic-92,1964,Cargo Resupply,328.8,GTO,USA,,Decayed,0,215.5,546.0,0
PL0007283,Express-51,1989,Communications,53.8,SSO,Japan,7.0,Operational,0,42.6,283.0,1
PL0007284,Globalstar-4,1983,Military,2337.0,LEO,Russia,5.0,Retired,0,1703.4,270.0,0
PL0007285,O3b-35,1980,Technology Demo,196.6,GEO,USA,10.0,Unknown,0,148.9,397.0,1
PL0007286,O3b-33,1962,Scientific,618.6,GTO,China,14.0,Retired,0,477.9,741.0,0
PL0007287,Voyager-44,1966,Communications,671.1,HEO,Russia,2.0,Retired,0,492.0,255.0,1
PL0007288,Cosmos-64,2013,Military,140.7,Suborbital,USA,11.0,Retired,0,89.0,1096.0,0
PL0007289,WorldView-24,2000,Military,244.7,GEO,China,8.0,Retired,0,165.3,822.0,0
PL0007290,HTV-73,1964,Communications,1597.8,MEO,USA,6.0,Operational,0,1250.8,579.0,1
PL0007291,Tiangong-20,2016,Earth Observation,752.1,SSO,USA,12.0,Decayed,0,508.5,832.0,1
PL0007292,Yamal-16,1958,Technology Demo,149.1,LEO,Europe,17.0,Operational,0,112.4,453.0,1
PL0007293,GPS-5,1961,Scientific,170.8,LEO,Other,11.0,Retired,0,131.5,674.0,0
PL0007294,ISS Module-52,2013,Communications,115.2,GEO,USA,8.0,Retired,0,74.7,833.0,1
PL0007295,SPOT-15,2003,Earth Observation,493.8,Suborbital,USA,17.0,Retired,0,332.6,1589.0,1
PL0007296,Iridium-66,1991,Technology Demo,715.3,MEO,China,6.0,Operational,0,404.5,244.0,1
PL0007297,OneWeb-97,2011,Military,118.9,HEO,Other,10.0,Operational,0,65.9,1119.0,0
PL0007298,Chandra-26,1996,Earth Observation,318.9,Interplanetary,Russia,18.0,Retired,0,194.8,3902.0,1
PL0007299,FengYun-85,2012,Cargo Resupply,475.9,MEO,USA,,Retired,0,285.4,3663.0,0
PL0007300,Sentinel-58,1967,Scientific,1026.7,SSO,Other,11.0,Operational,0,807.7,4355.0,0
PL0007301,Cosmos-41,1981,Cubesat,71.2,SSO,Russia,7.0,Operational,0,46.8,640.0,1
PL0007302,Curiosity-93,2006,Scientific,97.8,LEO,China,4.0,Decayed,0,61.7,219.0,0
PL0007303,Pleiades-84,2014,Communications,126.0,HEO,Other,14.0,Retired,0,80.9,345.0,1
PL0007304,HTV-97,1993,Military,261.8,TLI,USA,2.0,Decayed,0,206.5,453.0,0
PL0007305,FengYun-38,2000,Earth Observation,24.5,GTO,USA,15.0,Retired,0,19.4,842.0,1
PL0007306,Globalstar-45,1987,Military,20.0,GEO,China,8.0,Retired,0,15.3,110.0,0
PL0007307,Webb-36,1958,Earth Observation,1477.2,GTO,USA,13.0,Retired,0,1145.2,1019.0,1
PL0007308,Spitzer-92,2000,Debris,1330.9,TLI,Other,4.0,Retired,0,853.0,3575.0,0
PL0007309,Skylab-75,1967,Communications,529.1,GEO,Other,2.0,Decayed,0,345.2,364.0,1
PL0007310,Molniya-48,1965,Earth Observation,90.4,GTO,Europe,13.0,Retired,0,61.3,1022.0,1
PL0007311,O3b-88,1972,Scientific,551.0,Interplanetary,Russia,30.0,Retired,0,427.7,1566.0,0
PL0007312,ISS Module-97,1966,Cubesat,823.9,SSO,China,6.0,Unknown,0,518.2,1809.0,1
PL0007313,GOES-76,1975,Navigation,65.5,ISS,Russia,30.0,Retired,0,36.4,1370.0,0
PL0007314,Perseverance-18,1975,Cubesat,45.3,GTO,Russia,5.0,Operational,0,29.0,1789.0,1
PL0007315,Mangalyaan-53,1984,Scientific,1790.6,MEO,USA,6.0,Operational,0,1147.5,386.0,0
PL0007316,Tiangong-52,1985,Communications,1515.5,GEO,USA,18.0,Operational,0,994.8,223.0,1
PL0007317,Hubble-60,1962,Communications,2228.4,GTO,Russia,9.0,Failed,0,1531.4,251.0,1
PL0007318,Envisat-17,1978,Cargo Resupply,44.5,LEO,Europe,,Operational,0,25.2,141.0,0
PL0007319,ISS Module-85,1973,Military,2726.5,GTO,Russia,20.0,Operational,0,1591.2,204.0,0
PL0007320,WorldView-67,1963,Human Transport,32.2,Interplanetary,China,,Retired,1,19.4,337.0,0
PL0007321,Cassini-28,1995,Cargo Resupply,133.3,ISS,USA,,Retired,0,94.4,575.0,0
PL0007322,Dragon-48,1976,Communications,81.2,TLI,India,13.0,Operational,0,56.3,750.0,1
PL0007323,O3b-14,2005,Communications,64.2,MEO,Europe,2.0,Decayed,0,41.9,328.0,1
PL0007324,Himawari-45,2007,Cubesat,91.3,ISS,India,3.0,Operational,0,57.5,1336.0,1
PL0007325,Juno-33,1986,Navigation,177.1,GEO,China,17.0,Failed,0,113.2,940.0,0
PL0007326,FengYun-48,1996,Military,494.8,TLI,China,5.0,Retired,0,347.1,149.0,0
PL0007327,Perseverance-63,1975,Navigation,1.1,SSO,Russia,9.0,Retired,0,0.7,337.0,0
PL0007328,NAVSTAR-37,2009,Earth Observation,176.4,HEO,USA,6.0,Operational,0,134.9,1067.0,1
PL0007329,Starlink-43,1994,Communications,271.9,ISS,USA,23.0,Failed,0,192.3,546.0,1
PL0007330,OneWeb-20,2020,Military,107.2,Suborbital,USA,13.0,Decayed,0,83.2,2364.0,0
PL0007331,Starlink-67,1999,Communications,1592.2,TLI,USA,19.0,Decayed,0,1075.2,4832.0,1
PL0007332,Tiangong-39,2006,Communications,272.1,GTO,Japan,4.0,Operational,0,213.8,242.0,1
PL0007333,Landsat-55,1984,Communications,337.8,GTO,Other,4.0,Operational,0,197.1,6942.0,1
PL0007334,Yamal-65,1982,Scientific,115.8,TLI,Europe,8.0,Operational,0,77.0,773.0,0
PL0007335,Teledesic-97,2002,Navigation,139.4,TLI,Other,1.0,Operational,0,81.9,238.0,0
PL0007336,Voyager-9,1961,Navigation,2173.9,ISS,USA,6.0,Operational,0,1247.2,1036.0,0
PL0007337,SES-87,2012,Weather,1174.7,LEO,China,7.0,Operational,0,716.0,223.0,0
PL0007338,SPOT-34,1978,Military,51.6,LEO,Russia,7.0,Failed,0,35.2,568.0,0
PL0007339,Hubble-52,1971,Navigation,76.1,Interplanetary,USA,2.0,Operational,0,45.1,1392.0,0
PL0007340,Progress-88,1969,Human Transport,1126.6,LEO,China,,Unknown,1,831.1,729.0,0
PL0007341,SES-76,1963,Scientific,630.3,TLI,Japan,7.0,Operational,0,366.5,539.0,0
PL0007342,NAVSTAR-79,2024,Earth Observation,93.6,MEO,USA,7.0,Operational,0,73.1,310.0,1
PL0007343,Skylab-70,1963,Military,153.5,Suborbital,China,7.0,Retired,0,90.6,312.0,0
PL0007344,Perseverance-98,2004,Human Transport,565.6,MEO,Europe,,Retired,1,361.4,3864.0,0
PL0007345,Himawari-24,1987,Communications,106.9,ISS,Russia,12.0,Operational,0,82.7,547.0,1
PL0007346,ISS Module-36,1997,Communications,194.5,GEO,Japan,16.0,Operational,0,110.6,1465.0,1
PL0007347,Voyager-71,2024,Weather,121.9,SSO,USA,30.0,Decayed,0,89.6,714.0,0
PL0007348,Sentinel-96,2004,Communications,201.7,ISS,USA,7.0,Operational,0,155.4,609.0,1
PL0007349,Meteosat-18,1961,Communications,4926.4,LEO,Other,6.0,Operational,0,3515.2,2811.0,1
PL0007350,Spitzer-1,2011,Military,619.4,TLI,Europe,7.0,Retired,0,415.8,1082.0,0
PL0007351,WorldView-55,1967,Weather,589.2,Interplanetary,China,4.0,Operational,0,386.4,242.0,0
PL0007352,Skylab-67,1968,Technology Demo,83.8,GTO,USA,11.0,Retired,0,51.4,450.0,1
PL0007353,ATV-45,1988,Earth Observation,2322.8,SSO,India,17.0,Operational,0,1294.8,44.0,1
PL0007354,GPS-63,1973,Military,83.1,HEO,USA,7.0,Unknown,0,62.6,72.0,0
PL0007355,Mir Module-48,1966,Military,3578.4,TLI,Other,8.0,Failed,0,2289.8,393.0,0
PL0007356,ATV-15,1987,Scientific,129.2,GTO,Russia,24.0,Retired,0,84.1,534.0,0
PL0007357,FengYun-86,1999,Communications,202.8,HEO,China,27.0,Retired,0,162.1,717.0,1
PL0007358,Astra-19,1957,Communications,107.0,ISS,China,4.0,Retired,0,77.0,1844.0,1
PL0007359,Cygnus-91,2018,Earth Observation,113.3,MEO,India,1.0,Operational,0,74.5,1823.0,1
PL0007360,Sentinel-38,1985,Human Transport,108.4,TLI,USA,,Retired,1,70.8,832.0,0
PL0007361,ATV-32,1979,Weather,3320.9,HEO,USA,6.0,Unknown,0,2093.4,1808.0,0
PL0007362,Teledesic-76,1979,Scientific,179.7,Interplanetary,USA,15.0,Operational,0,136.6,595.0,0
PL0007363,New Horizons-79,1987,Cargo Resupply,378.2,MEO,Europe,,Retired,0,278.9,2929.0,0
PL0007364,Cassini-26,2014,Communications,2657.3,SSO,India,21.0,Retired,0,1596.8,3705.0,1
PL0007365,Starlink-20,1961,Space Station,1684.9,GEO,China,7.0,Operational,0,1237.2,477.0,0
PL0007366,Teledesic-41,1967,Navigation,142.5,HEO,Russia,11.0,Decayed,0,88.0,1272.0,0
PL0007367,Globalstar-38,1967,Technology Demo,1362.0,Suborbital,Europe,3.0,Operational,0,1033.3,1010.0,1
PL0007368,SES-9,1966,Human Transport,43.1,MEO,India,,Operational,1,28.7,4031.0,0
PL0007369,Webb-52,1993,Cubesat,208.8,SSO,USA,7.0,Failed,0,122.5,5721.0,1
PL0007370,Spitzer-96,2002,Scientific,40.0,LEO,Other,18.0,Retired,0,31.1,1621.0,0
PL0007371,Perseverance-79,1961,Earth Observation,124.9,GTO,Europe,15.0,Retired,0,70.9,1218.0,1
PL0007372,TESS-98,1976,Weather,306.6,ISS,Russia,7.0,Retired,0,171.0,168.0,0
PL0007373,OneWeb-33,1998,Earth Observation,847.3,ISS,Europe,5.0,Retired,0,543.2,702.0,1
PL0007374,Cosmos-78,1970,Military,124.6,Interplanetary,China,11.0,Retired,0,71.6,731.0,0
PL0007375,Juno-49,2016,Communications,99.0,HEO,China,6.0,Operational,0,71.3,385.0,1
PL0007376,Molniya-61,2001,Military,522.1,Interplanetary,Russia,10.0,Retired,0,310.3,767.0,0
PL0007377,Iridium-5,1963,Navigation,139.7,Suborbital,Europe,9.0,Operational,0,99.5,168.0,0
